label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
3,0.0,0.0,0.0,-0.14459118247032166,-0.04526715353131294,-0.05872844159603119,-0.25252002477645874,-0.1970958560705185,-0.08468037098646164,-0.2802749276161194,-0.36970213055610657,-0.1068553477525711,-0.27027609944343567,-0.5116659998893738,-0.12554185092449188,-0.19038738310337067,-0.48121392726898193,-0.023118218407034874,-0.2125713974237442,-0.6724472045898438,-0.06314288079738617,-0.2205262929201126,-0.7922466993331909,-0.10210470110177994,-0.22150792181491852,-0.9006249904632568,-0.13211855292320251,-0.112722247838974,-0.5205488204956055,-0.026495400816202164,-0.13641904294490814,-0.73944091796875,-0.055596258491277695,-0.15091438591480255,-0.8707922101020813,-0.0857066661119461,-0.16387824714183807,-0.9864805936813354,-0.10967685282230377,-0.03923086076974869,-0.5143725275993347,-0.0409662127494812,-0.05789812654256821,-0.7165302634239197,-0.06935079395771027,-0.07471436262130737,-0.8404154777526855,-0.08783622831106186,-0.09438708424568176,-0.9505211114883423,-0.1040523573756218,0.04154663905501366,-0.4710945188999176,-0.06333445757627487,0.02845405973494053,-0.6194679737091064,-0.08801758289337158,0.01142384298145771,-0.7140232920646667,-0.0972495973110199,-0.013504035770893097,-0.7997310161590576,-0.10526241362094879
3,0.0,0.0,0.0,-0.14066137373447418,-0.04696764051914215,-0.06046002358198166,-0.24670881032943726,-0.1987970471382141,-0.08797026425600052,-0.27607524394989014,-0.37160179018974304,-0.11128116399049759,-0.26216834783554077,-0.5142826437950134,-0.13111503422260284,-0.18566173315048218,-0.4832030236721039,-0.026363901793956757,-0.20688697695732117,-0.6779550909996033,-0.06623943895101547,-0.21796461939811707,-0.7987777590751648,-0.10449597984552383,-0.22307533025741577,-0.9062363505363464,-0.13415353000164032,-0.10849113762378693,-0.5209086537361145,-0.029414163902401924,-0.13173452019691467,-0.7416704297065735,-0.05854867771267891,-0.1478520631790161,-0.8732926845550537,-0.08808344602584839,-0.16317909955978394,-0.9865964651107788,-0.11163020879030228,-0.03570010885596275,-0.5127350687980652,-0.043542951345443726,-0.055619824677705765,-0.7166060209274292,-0.07185516506433487,-0.07343713939189911,-0.8409428596496582,-0.09013015776872635,-0.09391336888074875,-0.9503768682479858,-0.10639426112174988,0.0442732572555542,-0.46806880831718445,-0.06568067520856857,0.030337030068039894,-0.6167045831680298,-0.09073798358440399,0.013332241214811802,-0.7116270065307617,-0.100430928170681,-0.01104490365833044,-0.7980577349662781,-0.10883679240942001
3,0.0,0.0,0.0,-0.14146830141544342,-0.04924377053976059,-0.05890679359436035,-0.24509336054325104,-0.19957837462425232,-0.0865582674741745,-0.27327170968055725,-0.3653837740421295,-0.1106608584523201,-0.2699095904827118,-0.5059200525283813,-0.13137522339820862,-0.19025316834449768,-0.4853381812572479,-0.024272985756397247,-0.20926672220230103,-0.6758843660354614,-0.06541506201028824,-0.21659913659095764,-0.7955920100212097,-0.10570285469293594,-0.21846236288547516,-0.9045555591583252,-0.13708975911140442,-0.11158272624015808,-0.5224183797836304,-0.029122233390808105,-0.13425393402576447,-0.7400367259979248,-0.059572771191596985,-0.1488095223903656,-0.8705937266349792,-0.09156523644924164,-0.16379526257514954,-0.9864943623542786,-0.11719587445259094,-0.03765086084604263,-0.5131494998931885,-0.0449838750064373,-0.05668579041957855,-0.71507728099823,-0.07485499978065491,-0.07415250688791275,-0.8375447392463684,-0.09447383135557175,-0.09559715539216995,-0.9475968480110168,-0.11174869537353516,0.04310125485062599,-0.46621593832969666,-0.06867891550064087,0.030132658779621124,-0.6149686574935913,-0.09564357995986938,0.013303514569997787,-0.7103840112686157,-0.10636685788631439,-0.012238129042088985,-0.7979803681373596,-0.11545854061841965
3,0.0,0.0,0.0,-0.1432098001241684,-0.04635251313447952,-0.05847341939806938,-0.25036221742630005,-0.19914983212947845,-0.08377718180418015,-0.27854835987091064,-0.3708193004131317,-0.10554087907075882,-0.27227193117141724,-0.511719822883606,-0.12389498203992844,-0.19216395914554596,-0.48500922322273254,-0.020559119060635567,-0.21182426810264587,-0.6750895977020264,-0.0591903030872345,-0.2211206555366516,-0.7941475510597229,-0.09757285565137863,-0.22475284337997437,-0.9020376801490784,-0.12780939042568207,-0.11394608020782471,-0.5238728523254395,-0.024508312344551086,-0.13703280687332153,-0.7400246262550354,-0.05333024635910988,-0.15356865525245667,-0.87035071849823,-0.08397027105093002,-0.16972972452640533,-0.985490620136261,-0.10851900279521942,-0.04020313918590546,-0.5165385603904724,-0.03967125341296196,-0.05933697894215584,-0.7191271185874939,-0.06881635636091232,-0.07743792980909348,-0.8422101140022278,-0.08803731203079224,-0.09910786151885986,-0.9526644349098206,-0.10483117401599884,0.04098542779684067,-0.4720373749732971,-0.06263764202594757,0.028074851259589195,-0.6207283139228821,-0.08910021185874939,0.010728039778769016,-0.715943455696106,-0.09960416704416275,-0.015200238674879074,-0.8029444217681885,-0.10846201330423355
3,0.0,0.0,0.0,-0.14109060168266296,-0.04884953424334526,-0.06030968576669693,-0.24551555514335632,-0.20287418365478516,-0.08715725690126419,-0.27598151564598083,-0.3732320964336395,-0.11012926697731018,-0.2647586464881897,-0.514743983745575,-0.12959477305412292,-0.1885574460029602,-0.4826987683773041,-0.023309122771024704,-0.21040399372577667,-0.6748982071876526,-0.06362868845462799,-0.22177419066429138,-0.7945019602775574,-0.10242398083209991,-0.2266499102115631,-0.9011188745498657,-0.13232897222042084,-0.1112169548869133,-0.5220012068748474,-0.026356291025877,-0.1358921229839325,-0.7409518957138062,-0.05664616823196411,-0.15229369699954987,-0.8721755146980286,-0.08719321340322495,-0.1673758327960968,-0.985893189907074,-0.11112473160028458,-0.03819761797785759,-0.5148260593414307,-0.04071839526295662,-0.05869336426258087,-0.718803346157074,-0.0707528367638588,-0.07635710388422012,-0.8422788381576538,-0.09003832191228867,-0.09633173793554306,-0.9512959122657776,-0.1063956469297409,0.041353821754455566,-0.47057870030403137,-0.06297625601291656,0.02751811034977436,-0.6196866631507874,-0.08974029123783112,0.010823319666087627,-0.7157512307167053,-0.10024336725473404,-0.013029058463871479,-0.8030792474746704,-0.10880068689584732
3,0.0,0.0,0.0,-0.1432126760482788,-0.04857245832681656,-0.05795890465378761,-0.2508123517036438,-0.20075519382953644,-0.08394826203584671,-0.28221070766448975,-0.36983925104141235,-0.10669709742069244,-0.2674688994884491,-0.5074397325515747,-0.12617270648479462,-0.19186919927597046,-0.48267266154289246,-0.021205870434641838,-0.21397627890110016,-0.674324631690979,-0.0611165426671505,-0.2234312742948532,-0.7944765686988831,-0.1000741645693779,-0.22639602422714233,-0.9021952748298645,-0.1303889900445938,-0.11401516944169998,-0.520233690738678,-0.025521617382764816,-0.13884805142879486,-0.7387890219688416,-0.05577141419053078,-0.15476320683956146,-0.8706835508346558,-0.08667003363370895,-0.16959580779075623,-0.9855136871337891,-0.11080490052700043,-0.03984422609210014,-0.5123953223228455,-0.04093184322118759,-0.06110630929470062,-0.7157856822013855,-0.07094518095254898,-0.07979751378297806,-0.8403313755989075,-0.0905059352517128,-0.10098783671855927,-0.9499895572662354,-0.10707224905490875,0.041409242898225784,-0.46751177310943604,-0.06406574696302414,0.027413345873355865,-0.6154922842979431,-0.09093089401721954,0.009531528688967228,-0.7109534740447998,-0.10162536799907684,-0.01568719558417797,-0.7976061701774597,-0.11034487932920456
3,0.0,0.0,0.0,-0.1451147198677063,-0.05016997084021568,-0.055428460240364075,-0.25276055932044983,-0.20431740581989288,-0.08014961332082748,-0.2825244963169098,-0.37559548020362854,-0.1020614355802536,-0.26496627926826477,-0.5144911408424377,-0.12101887166500092,-0.19085554778575897,-0.48512008786201477,-0.01895006000995636,-0.21246804296970367,-0.6779499053955078,-0.05752302706241608,-0.2234959453344345,-0.798406720161438,-0.09523329883813858,-0.22828485071659088,-0.9047079682350159,-0.12481220811605453,-0.11325123906135559,-0.5228181481361389,-0.02457338757812977,-0.13594378530979156,-0.7412514090538025,-0.05397431552410126,-0.15197314321994781,-0.8728447556495667,-0.08482483774423599,-0.16717223823070526,-0.9859277009963989,-0.10921014845371246,-0.03982356935739517,-0.5145492553710938,-0.04115098714828491,-0.05984931066632271,-0.7178148031234741,-0.07086675614118576,-0.07856409251689911,-0.8426498174667358,-0.09199628978967667,-0.10028254240751266,-0.9519945979118347,-0.10997992008924484,0.0395771823823452,-0.46924301981925964,-0.06513449549674988,0.027732660993933678,-0.6173049807548523,-0.09247071295976639,0.009859087876975536,-0.7134519815444946,-0.10466353595256805,-0.01568119041621685,-0.8007283806800842,-0.11473990231752396
3,0.0,0.0,0.0,-0.14468364417552948,-0.054825276136398315,-0.056748997420072556,-0.25201258063316345,-0.2085677534341812,-0.08252839744091034,-0.28284990787506104,-0.378622829914093,-0.10537026077508926,-0.261538028717041,-0.517087996006012,-0.12481721490621567,-0.1908298134803772,-0.48711246252059937,-0.018752850592136383,-0.21090087294578552,-0.6799535751342773,-0.05849960073828697,-0.2209978997707367,-0.8008506894111633,-0.09722939133644104,-0.22535577416419983,-0.907710075378418,-0.12712015211582184,-0.11448771506547928,-0.5248364806175232,-0.023122519254684448,-0.13551774621009827,-0.7421697378158569,-0.053307291120290756,-0.1508394181728363,-0.8730815052986145,-0.08357067406177521,-0.1655733287334442,-0.9861974716186523,-0.10697617381811142,-0.04144042357802391,-0.5173830389976501,-0.03864807263016701,-0.060460083186626434,-0.718658447265625,-0.06832784414291382,-0.07829213887453079,-0.8414938449859619,-0.08715302497148514,-0.09903708100318909,-0.9484038352966309,-0.10279162973165512,0.03813564032316208,-0.47282710671424866,-0.06187959760427475,0.026655254885554314,-0.6217256784439087,-0.08797413110733032,0.009381333366036415,-0.7170940041542053,-0.09794151782989502,-0.015739863738417625,-0.8022136092185974,-0.10584195703268051
3,0.0,0.0,0.0,-0.14453670382499695,-0.050235576927661896,-0.05566204711794853,-0.2499837428331375,-0.2041759043931961,-0.08136357367038727,-0.2774199843406677,-0.37577933073043823,-0.10381569713354111,-0.2634911835193634,-0.5160013437271118,-0.1229923665523529,-0.1856750249862671,-0.48608481884002686,-0.02304515615105629,-0.20623937249183655,-0.6812854409217834,-0.06277772039175034,-0.2167421579360962,-0.8016427755355835,-0.10031570494174957,-0.22076791524887085,-0.9072412848472595,-0.12897580862045288,-0.10863593220710754,-0.523400068283081,-0.027928290888667107,-0.13094843924045563,-0.7441778182983398,-0.05777138099074364,-0.14630720019340515,-0.8751394152641296,-0.08667174726724625,-0.16024300456047058,-0.9870775938034058,-0.10914453864097595,-0.03581293299794197,-0.5154768824577332,-0.04348771646618843,-0.056019604206085205,-0.7186791896820068,-0.07202500104904175,-0.0736832395195961,-0.8430997133255005,-0.08970330655574799,-0.0931888297200203,-0.9513584971427917,-0.10498226433992386,0.043801143765449524,-0.4704924523830414,-0.06662534177303314,0.03048858605325222,-0.6202112436294556,-0.09112556278705597,0.012427247129380703,-0.7155711054801941,-0.09989554435014725,-0.012645132839679718,-0.8002769351005554,-0.10729803889989853
3,0.0,0.0,0.0,-0.14630886912345886,-0.050105441361665726,-0.05675944685935974,-0.2525937259197235,-0.20554454624652863,-0.08170556277036667,-0.27936092019081116,-0.3770286440849304,-0.10361374169588089,-0.26313039660453796,-0.5122305750846863,-0.1223023384809494,-0.1906750351190567,-0.4867262840270996,-0.01877729222178459,-0.21157415211200714,-0.6773837804794312,-0.058131273835897446,-0.22016768157482147,-0.7970749735832214,-0.09721070528030396,-0.2222432792186737,-0.9047196507453918,-0.1276499181985855,-0.11254046857357025,-0.5248563289642334,-0.023334555327892303,-0.13491983711719513,-0.7403787970542908,-0.052596163004636765,-0.14895685017108917,-0.8711378574371338,-0.0833929181098938,-0.1617891490459442,-0.9868253469467163,-0.10789615660905838,-0.03895149752497673,-0.517486035823822,-0.03905720263719559,-0.05776917189359665,-0.7170101404190063,-0.06799063831567764,-0.07492224127054214,-0.8400606513023376,-0.08771902322769165,-0.09468282014131546,-0.9488797783851624,-0.10478129982948303,0.0417538620531559,-0.47349005937576294,-0.06255973875522614,0.028927138075232506,-0.6201277375221252,-0.088190957903862,0.010798475705087185,-0.7136945724487305,-0.09854297339916229,-0.015238984487950802,-0.7983990907669067,-0.10734763741493225
3,0.0,0.0,0.0,-0.14206087589263916,-0.05215119943022728,-0.05853639170527458,-0.24566984176635742,-0.2058669924736023,-0.08496323972940445,-0.27429524064064026,-0.37807193398475647,-0.10803796350955963,-0.25891315937042236,-0.5165300369262695,-0.1277938336133957,-0.18492867052555084,-0.4821580946445465,-0.021389339119195938,-0.20401516556739807,-0.6743013262748718,-0.06219983473420143,-0.2136271446943283,-0.7941465973854065,-0.10160818696022034,-0.21699856221675873,-0.9012126326560974,-0.13175079226493835,-0.10815763473510742,-0.5219143033027649,-0.025000549852848053,-0.12899881601333618,-0.7406905293464661,-0.055495455861091614,-0.1439792513847351,-0.8723241686820984,-0.08588201552629471,-0.15802638232707977,-0.9874348640441895,-0.10961149632930756,-0.035798218101263046,-0.5157269835472107,-0.039850033819675446,-0.0549507662653923,-0.7175518274307251,-0.06919673085212708,-0.07300174236297607,-0.8414586186408997,-0.08759084343910217,-0.09310802817344666,-0.9497898817062378,-0.1033492386341095,0.04359061270952225,-0.47259995341300964,-0.06264811754226685,0.03166940435767174,-0.6209888458251953,-0.08779487013816833,0.014524569734930992,-0.7159715890884399,-0.09687276929616928,-0.01002778671681881,-0.8008953332901001,-0.1045207604765892
3,0.0,0.0,0.0,-0.1387520581483841,-0.048730023205280304,-0.0562555156648159,-0.2439088225364685,-0.20404013991355896,-0.08108699321746826,-0.27243292331695557,-0.37443751096725464,-0.10257754474878311,-0.2615424394607544,-0.5109328031539917,-0.12066895514726639,-0.1873321831226349,-0.4873538017272949,-0.021005870774388313,-0.20633763074874878,-0.6798213720321655,-0.059168558567762375,-0.2140899896621704,-0.7990177273750305,-0.096820168197155,-0.21562902629375458,-0.905285656452179,-0.12617537379264832,-0.10920208692550659,-0.5234768986701965,-0.025522228330373764,-0.1317943036556244,-0.7421064376831055,-0.0533025823533535,-0.14588090777397156,-0.8734186887741089,-0.08241966366767883,-0.15879926085472107,-0.9873109459877014,-0.10565918684005737,-0.03473546728491783,-0.5147466063499451,-0.040864426642656326,-0.05408218130469322,-0.718390703201294,-0.06853484362363815,-0.07000332325696945,-0.841514527797699,-0.08639958500862122,-0.0893922820687294,-0.9501903057098389,-0.10220137238502502,0.046169258654117584,-0.469372421503067,-0.06385341286659241,0.032592032104730606,-0.6183313727378845,-0.08859317004680634,0.015888117253780365,-0.7123645544052124,-0.09768645465373993,-0.008633813820779324,-0.7972158193588257,-0.10550990700721741
3,0.0,0.0,0.0,-0.14225135743618011,-0.05239303037524223,-0.05664774775505066,-0.24717050790786743,-0.20436526834964752,-0.0827360525727272,-0.2759447991847992,-0.3749825060367584,-0.10550283640623093,-0.2630446255207062,-0.5129936337471008,-0.12472840398550034,-0.18682734668254852,-0.4827025830745697,-0.02185523882508278,-0.206504687666893,-0.6776653528213501,-0.06123722717165947,-0.2166064828634262,-0.7977959513664246,-0.09912006556987762,-0.22063474357128143,-0.9043575525283813,-0.12813304364681244,-0.10945726931095123,-0.5204758048057556,-0.025831907987594604,-0.1308506429195404,-0.740920901298523,-0.05489524453878403,-0.14574334025382996,-0.8728351593017578,-0.08393168449401855,-0.15959523618221283,-0.9871824979782104,-0.10661117732524872,-0.03589785471558571,-0.5138463377952576,-0.04054537042975426,-0.05555865541100502,-0.7161017656326294,-0.06753817945718765,-0.07280746847391129,-0.8395564556121826,-0.08420177549123764,-0.09236720949411392,-0.9477919340133667,-0.09899573773145676,0.044866785407066345,-0.4702088534832001,-0.06306251138448715,0.031498562544584274,-0.6181424856185913,-0.08561140298843384,0.01392404455691576,-0.7119127511978149,-0.0930246114730835,-0.01071348786354065,-0.7954330444335938,-0.09952614456415176
3,0.0,0.0,0.0,-0.1412532776594162,-0.049077101051807404,-0.057821426540613174,-0.24682018160820007,-0.2041061669588089,-0.08353885263204575,-0.2765311002731323,-0.3769703209400177,-0.10573693364858627,-0.2608245313167572,-0.5144813060760498,-0.12445370107889175,-0.18686409294605255,-0.48791593313217163,-0.020925505086779594,-0.20641016960144043,-0.6810911893844604,-0.05915161594748497,-0.21572740375995636,-0.8005763292312622,-0.09697922319173813,-0.21896955370903015,-0.9070522785186768,-0.12643972039222717,-0.10963834077119827,-0.5237695574760437,-0.024819737300276756,-0.13174819946289062,-0.7415894865989685,-0.05230485647916794,-0.14705388247966766,-0.8726181387901306,-0.08180747926235199,-0.16112664341926575,-0.9869337677955627,-0.10538432747125626,-0.03640727326273918,-0.515014111995697,-0.03969867527484894,-0.055680051445961,-0.7174018621444702,-0.06640876084566116,-0.07260706275701523,-0.8404390215873718,-0.08447713404893875,-0.09231743961572647,-0.9492890238761902,-0.10063998401165009,0.043229538947343826,-0.47000256180763245,-0.062491632997989655,0.029424745589494705,-0.6170088648796082,-0.08591461181640625,0.012886416167020798,-0.7107833623886108,-0.09488044679164886,-0.010618831031024456,-0.7959555387496948,-0.10277888923883438
3,0.0,0.0,0.0,-0.14042070508003235,-0.048704203218221664,-0.05664628744125366,-0.24537421762943268,-0.20312494039535522,-0.0817280113697052,-0.2746523320674896,-0.374417245388031,-0.10363016277551651,-0.2612433135509491,-0.5119237899780273,-0.12228099256753922,-0.18517155945301056,-0.4861176013946533,-0.01971539482474327,-0.20617954432964325,-0.678307831287384,-0.058702290058135986,-0.21497966349124908,-0.7982363700866699,-0.09695065766572952,-0.217220738530159,-0.9051478505134583,-0.1266329139471054,-0.10772495716810226,-0.5232499241828918,-0.024161990731954575,-0.13002674281597137,-0.7418118119239807,-0.05307560786604881,-0.14417316019535065,-0.8729642629623413,-0.08288530260324478,-0.1576843112707138,-0.9874895215034485,-0.10645078867673874,-0.03514242544770241,-0.5153321027755737,-0.03965814411640167,-0.05447652190923691,-0.7170194983482361,-0.0679503008723259,-0.0710909515619278,-0.8407919406890869,-0.08616316318511963,-0.0901871919631958,-0.949889063835144,-0.1020767092704773,0.04400903359055519,-0.471249520778656,-0.06293993443250656,0.030433328822255135,-0.6200821995735168,-0.0877065360546112,0.01410672813653946,-0.7155686020851135,-0.09709241986274719,-0.00944148376584053,-0.8021553158760071,-0.10517963767051697
3,0.0,0.0,0.0,-0.14115622639656067,-0.047443583607673645,-0.05742105841636658,-0.24897032976150513,-0.20270244777202606,-0.08328709751367569,-0.27792122960090637,-0.37745988368988037,-0.105552539229393,-0.26151469349861145,-0.5176065564155579,-0.12424284964799881,-0.18752826750278473,-0.48568522930145264,-0.022215958684682846,-0.20702683925628662,-0.679232120513916,-0.061037980020046234,-0.21600598096847534,-0.799103319644928,-0.09868274629116058,-0.21867509186267853,-0.9062345027923584,-0.12786532938480377,-0.11004072427749634,-0.5228686928749084,-0.02579500526189804,-0.13197892904281616,-0.7419546842575073,-0.054114047437906265,-0.1469852477312088,-0.8727467060089111,-0.08285247534513474,-0.16127650439739227,-0.9869092702865601,-0.10571460425853729,-0.03702897951006889,-0.5153413414955139,-0.04025118425488472,-0.05597526580095291,-0.7172818779945374,-0.06742540746927261,-0.07331718504428864,-0.8403598070144653,-0.0843510702252388,-0.09354529529809952,-0.94877690076828,-0.0995398461818695,0.04264993593096733,-0.47152039408683777,-0.06254730373620987,0.028711365535855293,-0.6199453473091125,-0.08591791987419128,0.012172866612672806,-0.7138833403587341,-0.09416348487138748,-0.01179706584662199,-0.7986394166946411,-0.10146492719650269
3,0.0,0.0,0.0,-0.1443067044019699,-0.05035798251628876,-0.057585153728723526,-0.24782386422157288,-0.20434460043907166,-0.08325808495283127,-0.27424997091293335,-0.37745583057403564,-0.10560489445924759,-0.25832727551460266,-0.516338586807251,-0.12468469887971878,-0.1841089129447937,-0.48623180389404297,-0.02040908858180046,-0.20317167043685913,-0.6793240308761597,-0.05973130092024803,-0.2114836722612381,-0.7992294430732727,-0.09829924255609512,-0.2138330638408661,-0.9064168334007263,-0.12826423346996307,-0.10617833584547043,-0.5233443379402161,-0.024516459554433823,-0.12754033505916595,-0.7424489259719849,-0.05394269898533821,-0.14249324798583984,-0.8738057017326355,-0.0843513011932373,-0.15680044889450073,-0.987630307674408,-0.10832679271697998,-0.033328525722026825,-0.5151822566986084,-0.03973334655165672,-0.05178019776940346,-0.7182829976081848,-0.06905271112918854,-0.06959095597267151,-0.8411041498184204,-0.0882234200835228,-0.09028378874063492,-0.9492729902267456,-0.10466401278972626,0.046483490616083145,-0.47060781717300415,-0.06268265098333359,0.03437421843409538,-0.6182928681373596,-0.08888959884643555,0.01675582118332386,-0.7117902040481567,-0.09919464588165283,-0.008821506053209305,-0.7963990569114685,-0.10770208388566971
3,0.0,0.0,0.0,-0.14216814935207367,-0.047193098813295364,-0.05497051030397415,-0.24804209172725677,-0.20125451683998108,-0.07960639894008636,-0.275595486164093,-0.37306228280067444,-0.10138144344091415,-0.2618114650249481,-0.5114952921867371,-0.12002332508563995,-0.18278060853481293,-0.4849509298801422,-0.019393062219023705,-0.20555420219898224,-0.6778748035430908,-0.058637168258428574,-0.21495988965034485,-0.7983049154281616,-0.09687132388353348,-0.21675093472003937,-0.9056102633476257,-0.12641873955726624,-0.10458946228027344,-0.5225254893302917,-0.02440636418759823,-0.12795308232307434,-0.7414935827255249,-0.05346009135246277,-0.14223788678646088,-0.8731274604797363,-0.08332959562540054,-0.15464189648628235,-0.9879705905914307,-0.106955386698246,-0.031030500307679176,-0.5154154896736145,-0.0402095653116703,-0.051333002746105194,-0.716787576675415,-0.06819470226764679,-0.06894313544034958,-0.8410189151763916,-0.08640636503696442,-0.08862301707267761,-0.9502596259117126,-0.10248974710702896,0.049825798720121384,-0.4715467691421509,-0.06366495043039322,0.036224715411663055,-0.6192905306816101,-0.0879773423075676,0.017682362347841263,-0.7131279706954956,-0.09716799110174179,-0.008730346336960793,-0.797495424747467,-0.10518694669008255
3,0.0,0.0,0.0,-0.14072774350643158,-0.05183626711368561,-0.05408063530921936,-0.24868741631507874,-0.2068874090909958,-0.07901584357023239,-0.27899882197380066,-0.37730640172958374,-0.1011323556303978,-0.2603245675563812,-0.5129372477531433,-0.11966744810342789,-0.18852940201759338,-0.4864684045314789,-0.018378281965851784,-0.21083013713359833,-0.6807150840759277,-0.056390855461359024,-0.21888108551502228,-0.80069500207901,-0.09363026171922684,-0.2196500599384308,-0.907169759273529,-0.1223158910870552,-0.11099295318126678,-0.5228520035743713,-0.023372989147901535,-0.1355530321598053,-0.7410774827003479,-0.05074154958128929,-0.1490674614906311,-0.8731526732444763,-0.0791843831539154,-0.1602010875940323,-0.9870844483375549,-0.10163865983486176,-0.036184459924697876,-0.5152428150177002,-0.039031945168972015,-0.056982558220624924,-0.7172090411186218,-0.0652584582567215,-0.07247916609048843,-0.8403830528259277,-0.08205610513687134,-0.08999860286712646,-0.9474371671676636,-0.09698078781366348,0.04532456025481224,-0.4706838130950928,-0.062277477234601974,0.02973778173327446,-0.6189046502113342,-0.08497544378042221,0.012368588708341122,-0.7126241326332092,-0.09275635331869125,-0.01153511181473732,-0.7962737679481506,-0.0995161384344101
3,0.0,0.0,0.0,-0.1440442055463791,-0.05107090249657631,-0.0556718111038208,-0.25168123841285706,-0.20456023514270782,-0.08098282665014267,-0.2805842161178589,-0.3767910301685333,-0.10345914214849472,-0.26027917861938477,-0.5153840184211731,-0.12251687049865723,-0.18822696805000305,-0.48404693603515625,-0.017961423844099045,-0.20900669693946838,-0.6770613789558411,-0.05697723105549812,-0.2184021770954132,-0.7975234985351562,-0.09511686116456985,-0.22186031937599182,-0.904986560344696,-0.1247463971376419,-0.1113106980919838,-0.5211539268493652,-0.022799581289291382,-0.13349896669387817,-0.7401486039161682,-0.051797639578580856,-0.14861640334129333,-0.8719519972801208,-0.08137683570384979,-0.16275842487812042,-0.9866659641265869,-0.10463735461235046,-0.038616254925727844,-0.5133429169654846,-0.03866836801171303,-0.05881119519472122,-0.7148847579956055,-0.06675185263156891,-0.0764944925904274,-0.8387199640274048,-0.0846325159072876,-0.09626022726297379,-0.94730544090271,-0.1002715677022934,0.041376903653144836,-0.4691446125507355,-0.062294188886880875,0.027679981663823128,-0.6160017251968384,-0.08669910579919815,0.01014457456767559,-0.710055410861969,-0.09582170844078064,-0.014624391682446003,-0.7947851419448853,-0.10367343574762344
3,0.0,0.0,0.0,-0.1425970196723938,-0.05059077963232994,-0.057109832763671875,-0.24821962416172028,-0.20599432289600372,-0.08272606879472733,-0.2776391804218292,-0.3773213028907776,-0.10497231781482697,-0.2606562077999115,-0.5165468454360962,-0.12368328869342804,-0.18850529193878174,-0.48861363530158997,-0.019317638128995895,-0.20932172238826752,-0.6825589537620544,-0.05821681022644043,-0.2168893665075302,-0.8028009533882141,-0.09591656178236008,-0.21704375743865967,-0.9084916114807129,-0.12481348216533661,-0.10986770689487457,-0.5248169302940369,-0.022853586822748184,-0.13135267794132233,-0.7440280318260193,-0.051893386989831924,-0.14438405632972717,-0.8755052089691162,-0.08123829215765,-0.1555166244506836,-0.9878332614898682,-0.10405819118022919,-0.03582491725683212,-0.5159302949905396,-0.0375555157661438,-0.05510164424777031,-0.7183210849761963,-0.0660032108426094,-0.07271264493465424,-0.8425431251525879,-0.08484137058258057,-0.09204741567373276,-0.9502071142196655,-0.10085747390985489,0.04533033072948456,-0.471346378326416,-0.05995211377739906,0.031634729355573654,-0.6190029978752136,-0.0849234089255333,0.0126743633300066,-0.7129547595977783,-0.09490889310836792,-0.013322507031261921,-0.7971335649490356,-0.10315529257059097
3,0.0,0.0,0.0,-0.14303776621818542,-0.05257398635149002,-0.05524996295571327,-0.24994632601737976,-0.20674766600131989,-0.07931482791900635,-0.2821770906448364,-0.3761046230792999,-0.10051032900810242,-0.2706473469734192,-0.5143701434135437,-0.11821729689836502,-0.1928749978542328,-0.4848935008049011,-0.016164572909474373,-0.21170276403427124,-0.6778829097747803,-0.053925398737192154,-0.21998704969882965,-0.7979970574378967,-0.09154947847127914,-0.22305944561958313,-0.9052438735961914,-0.1208173856139183,-0.11451512575149536,-0.5213553309440613,-0.02091546542942524,-0.13621369004249573,-0.740315318107605,-0.04883217066526413,-0.15098538994789124,-0.872077226638794,-0.07844732701778412,-0.16564275324344635,-0.9861858487129211,-0.10170739889144897,-0.040543969720602036,-0.5125043392181396,-0.0366189144551754,-0.060518503189086914,-0.715181827545166,-0.06405004113912582,-0.07817033678293228,-0.8394473195075989,-0.081853948533535,-0.09855180233716965,-0.9474313259124756,-0.09733567386865616,0.04039320349693298,-0.46732664108276367,-0.0599290207028389,0.026422657072544098,-0.6161876916885376,-0.08364297449588776,0.009305962361395359,-0.711219072341919,-0.09199747443199158,-0.0147508280351758,-0.7965896725654602,-0.0992036834359169
